timestamp,symbol,open,high,low,close,weighted_price,volume
2017-10-10 15:45:00+00,BTCUSD,4814.50,4825.50,4802.00,4802.10,4812.16,255.43175256
2017-10-10 15:45:00+00,ETHUSD,304.75,305.00,304.29,304.43,304.71,839.28911843
2017-10-10 15:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1300054.03335171
2017-10-10 16:00:00+00,BTCUSD,4802.00,4819.70,4802.00,4814.30,4810.56,285.88360127
2017-10-10 16:00:00+00,ETHUSD,304.60,304.97,304.23,304.25,304.58,1386.64842190
2017-10-10 16:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1027211.21189063
2017-10-10 16:15:00+00,BTCUSD,4814.60,4817.90,4806.70,4812.20,4812.69,165.14685664
2017-10-10 16:15:00+00,ETHUSD,304.24,304.66,304.01,304.65,304.48,989.80817352
2017-10-10 16:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,648283.11762942
2017-10-10 16:30:00+00,BTCUSD,4812.20,4849.00,4812.20,4838.10,4834.48,482.24187602
2017-10-10 16:30:00+00,ETHUSD,304.87,305.00,304.55,304.78,304.88,894.55639101
2017-10-10 16:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,424051.25222235
2017-10-10 16:45:00+00,BTCUSD,4837.50,4896.00,4834.50,4887.80,4870.19,2075.40343937
2017-10-10 16:45:00+00,ETHUSD,304.82,307.00,304.71,306.98,305.59,3304.00905653
2017-10-10 16:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1008579.92502938
2017-10-10 17:00:00+00,BTCUSD,4891.80,4913.80,4885.80,4898.80,4900.86,1702.31730314
2017-10-10 17:00:00+00,ETHUSD,306.99,307.00,305.10,305.12,306.31,1452.48851745
2017-10-10 17:00:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,1553304.68434029
2017-10-10 17:15:00+00,BTCUSD,4898.80,4919.50,4891.70,4894.90,4908.26,1139.17368902
2017-10-10 17:15:00+00,ETHUSD,305.12,305.20,301.75,302.03,303.31,1555.48333180
2017-10-10 17:15:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,1321945.07034500
2017-10-10 17:30:00+00,BTCUSD,4893.20,4916.90,4889.00,4890.20,4903.06,521.59698064
2017-10-10 17:30:00+00,ETHUSD,302.04,303.82,301.10,301.78,302.54,1013.95784814
2017-10-10 17:30:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,495123.01977211
2017-10-10 17:45:00+00,BTCUSD,4890.10,4906.80,4889.00,4900.00,4896.74,502.42424782
2017-10-10 17:45:00+00,ETHUSD,301.50,302.87,301.22,302.16,301.89,1500.28778030
2017-10-10 17:45:00+00,XRPUSD,0.26,0.26,0.25,0.25,0.26,370467.54056106
2017-10-10 18:00:00+00,BTCUSD,4899.90,4937.00,4899.90,4926.90,4919.65,939.01368093
2017-10-10 18:00:00+00,ETHUSD,302.30,303.14,301.95,302.23,302.53,1731.10164777
2017-10-10 18:00:00+00,XRPUSD,0.25,0.26,0.25,0.25,0.25,715300.03477544
2017-10-10 18:15:00+00,BTCUSD,4927.00,4940.00,4922.00,4937.10,4933.00,402.38629097
2017-10-10 18:15:00+00,ETHUSD,302.23,302.48,301.60,301.85,302.04,866.52999230
2017-10-10 18:15:00+00,XRPUSD,0.25,0.26,0.25,0.26,0.26,435168.84721435
2017-10-10 18:30:00+00,BTCUSD,4937.20,4938.10,4895.00,4905.80,4915.58,1123.25713489
2017-10-10 18:30:00+00,ETHUSD,301.86,303.23,301.03,302.78,302.14,1864.15137358
2017-10-10 18:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1054209.66179713
2017-10-10 18:45:00+00,BTCUSD,4907.60,4918.60,4868.00,4884.00,4885.54,887.02964276
2017-10-10 18:45:00+00,ETHUSD,302.81,303.09,301.35,302.36,302.60,1209.48325237
2017-10-10 18:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,867783.93250672
2017-10-10 19:00:00+00,BTCUSD,4883.90,4900.00,4870.30,4878.00,4885.76,460.95282890
2017-10-10 19:00:00+00,ETHUSD,302.59,303.49,301.85,302.34,302.91,1255.67018384
2017-10-10 19:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,167044.84865942
2017-10-10 19:15:00+00,BTCUSD,4878.80,4886.50,4873.70,4876.40,4881.42,177.72301021
2017-10-10 19:15:00+00,ETHUSD,302.39,302.99,301.45,301.80,302.41,1288.33686099
2017-10-10 19:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,691408.79244164
2017-10-10 19:30:00+00,BTCUSD,4876.30,4885.80,4861.00,4869.90,4870.99,431.46462268
2017-10-10 19:30:00+00,ETHUSD,301.76,301.95,300.00,300.51,301.13,3320.44377725
2017-10-10 19:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,695998.17600919
2017-10-10 19:45:00+00,BTCUSD,4869.90,4902.00,4866.00,4883.60,4885.98,387.36324867
2017-10-10 19:45:00+00,ETHUSD,300.51,300.66,299.62,299.63,300.33,1908.63674562
2017-10-10 19:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,266851.35270279
2017-10-10 20:00:00+00,BTCUSD,4882.60,4908.00,4882.60,4903.90,4894.01,199.54076529
2017-10-10 20:00:00+00,ETHUSD,299.63,300.52,299.62,300.35,299.98,1402.11852846
2017-10-10 20:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,421712.86239467
2017-10-10 20:15:00+00,BTCUSD,4902.00,4906.90,4870.10,4875.00,4887.61,306.05855154
2017-10-10 20:15:00+00,ETHUSD,300.35,300.35,299.45,299.61,299.64,804.46756823
2017-10-10 20:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,748263.45799784
2017-10-10 20:30:00+00,BTCUSD,4875.10,4889.00,4870.90,4885.70,4881.49,124.68078699
2017-10-10 20:30:00+00,ETHUSD,299.62,300.61,299.31,300.00,300.07,699.03280260
2017-10-10 20:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,569244.16285297
2017-10-10 20:45:00+00,BTCUSD,4885.90,4893.00,4881.90,4893.00,4888.94,174.76641701
2017-10-10 20:45:00+00,ETHUSD,300.18,301.16,300.01,300.56,300.71,675.44880734
2017-10-10 20:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,287345.11906285
2017-10-10 21:00:00+00,BTCUSD,4891.20,4899.70,4854.00,4857.30,4870.27,391.27666730
2017-10-10 21:00:00+00,ETHUSD,300.61,301.86,300.50,300.89,301.15,977.62232088
2017-10-10 21:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,230637.81425043
2017-10-10 21:15:00+00,BTCUSD,4857.40,4869.90,4850.70,4851.80,4862.07,259.97774007
2017-10-10 21:15:00+00,ETHUSD,301.05,302.09,300.89,301.13,301.53,796.39361976
2017-10-10 21:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,402166.00016687
2017-10-10 21:30:00+00,BTCUSD,4850.90,4869.50,4827.40,4865.20,4847.97,824.64767247
2017-10-10 21:30:00+00,ETHUSD,301.12,301.55,300.50,301.49,300.91,768.85424363
2017-10-10 21:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,527321.11264891
2017-10-10 21:45:00+00,BTCUSD,4865.30,4865.30,4842.50,4844.10,4852.60,190.67989479
2017-10-10 21:45:00+00,ETHUSD,301.50,301.89,300.50,300.50,301.00,624.64750592
2017-10-10 21:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,371659.08958003
2017-10-10 22:00:00+00,BTCUSD,4844.00,4851.80,4820.00,4820.10,4830.63,614.38119642
2017-10-10 22:00:00+00,ETHUSD,300.50,300.83,299.56,300.11,300.42,1360.58307963
2017-10-10 22:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,614567.31407404
2017-10-10 22:15:00+00,BTCUSD,4820.00,4835.00,4803.00,4805.20,4813.02,790.82993709
2017-10-10 22:15:00+00,ETHUSD,300.32,300.40,299.52,299.60,299.88,1006.32872098
2017-10-10 22:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,759032.08112625
2017-10-10 22:30:00+00,BTCUSD,4805.20,4805.30,4751.00,4761.10,4773.47,1516.71402974
2017-10-10 22:30:00+00,ETHUSD,299.61,299.79,298.14,298.37,299.24,4550.39649967
2017-10-10 22:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,553252.63708363
2017-10-10 22:45:00+00,BTCUSD,4764.60,4790.10,4757.10,4790.10,4774.13,521.40899764
2017-10-10 22:45:00+00,ETHUSD,298.38,299.00,298.00,298.92,298.51,1136.83187508
2017-10-10 22:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,510898.67149277
2017-10-10 23:00:00+00,BTCUSD,4790.40,4811.50,4775.00,4777.10,4792.85,459.78497947
2017-10-10 23:00:00+00,ETHUSD,298.88,300.66,298.79,299.19,299.49,2175.11044189
2017-10-10 23:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,521965.52363716
2017-10-10 23:15:00+00,BTCUSD,4777.10,4777.10,4716.40,4743.20,4740.61,1616.03768515
2017-10-10 23:15:00+00,ETHUSD,298.88,298.90,297.00,297.99,297.95,2149.86393827
2017-10-10 23:15:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,780918.17954765
2017-10-10 23:30:00+00,BTCUSD,4744.10,4773.40,4742.90,4758.60,4759.47,534.72771032
2017-10-10 23:30:00+00,ETHUSD,297.98,299.66,297.91,299.07,299.02,1586.84698086
2017-10-10 23:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,350249.86519175
2017-10-10 23:45:00+00,BTCUSD,4760.80,4777.70,4750.00,4777.70,4761.78,603.80563447
2017-10-10 23:45:00+00,ETHUSD,298.88,299.32,297.88,299.32,298.44,1006.88155649
2017-10-10 23:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,413833.51140305
2017-10-11 00:00:00+00,BTCUSD,4777.00,4795.00,4760.00,4771.00,4782.06,709.35972924
2017-10-11 00:00:00+00,ETHUSD,299.32,301.49,299.32,301.40,300.84,1206.40153595
2017-10-11 00:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,423858.83016135
2017-10-11 00:15:00+00,BTCUSD,4771.00,4775.00,4755.00,4761.60,4764.75,330.05799185
2017-10-11 00:15:00+00,ETHUSD,301.40,303.00,301.26,302.02,302.07,1456.04142485
2017-10-11 00:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,346783.53343314
2017-10-11 00:30:00+00,BTCUSD,4760.70,4765.10,4750.00,4761.00,4755.32,439.44556310
2017-10-11 00:30:00+00,ETHUSD,301.98,302.00,300.80,300.86,301.52,1022.72143364
2017-10-11 00:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,329881.98492672
2017-10-11 00:45:00+00,BTCUSD,4761.00,4775.10,4734.40,4755.40,4748.37,1792.07399858
2017-10-11 00:45:00+00,ETHUSD,300.80,301.24,299.17,299.77,300.29,1884.63656300
2017-10-11 00:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,640813.25229669
2017-10-11 01:00:00+00,BTCUSD,4755.40,4779.40,4755.40,4760.00,4767.25,320.30398719
2017-10-11 01:00:00+00,ETHUSD,299.90,301.35,299.90,300.69,300.84,640.75187758
2017-10-11 01:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,774681.18054590
2017-10-11 01:15:00+00,BTCUSD,4760.00,4778.80,4757.20,4771.10,4768.44,232.19530109
2017-10-11 01:15:00+00,ETHUSD,300.70,301.66,300.47,301.31,300.94,692.55059073
2017-10-11 01:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,225567.13205213
2017-10-11 01:30:00+00,BTCUSD,4771.10,4779.00,4755.00,4762.10,4765.66,177.04371343
2017-10-11 01:30:00+00,ETHUSD,301.30,301.30,298.97,300.31,300.20,1033.05065799
2017-10-11 01:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,288867.81089241
2017-10-11 01:45:00+00,BTCUSD,4762.00,4772.30,4750.00,4769.00,4760.62,159.73868604
2017-10-11 01:45:00+00,ETHUSD,300.31,300.62,299.56,300.57,299.91,542.57373159
2017-10-11 01:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,399796.48300761
2017-10-11 02:00:00+00,BTCUSD,4764.70,4784.60,4760.10,4780.80,4772.62,242.67019657
2017-10-11 02:00:00+00,ETHUSD,300.72,301.20,300.37,301.11,300.91,311.63850756
2017-10-11 02:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,374643.20651784
2017-10-11 02:15:00+00,BTCUSD,4780.80,4797.50,4776.40,4792.30,4791.21,411.29372350
2017-10-11 02:15:00+00,ETHUSD,301.06,302.68,301.06,302.68,301.61,827.12610782
2017-10-11 02:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,464904.11591150
2017-10-11 02:30:00+00,BTCUSD,4790.40,4800.00,4775.30,4777.30,4791.59,397.36681900
2017-10-11 02:30:00+00,ETHUSD,302.60,302.60,300.49,300.81,301.58,1937.80727511
2017-10-11 02:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,331921.68698396
2017-10-11 02:45:00+00,BTCUSD,4775.60,4786.10,4775.00,4782.30,4779.42,170.82765813
2017-10-11 02:45:00+00,ETHUSD,301.09,302.32,300.65,301.43,301.45,803.34072351
2017-10-11 02:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,644031.58409758
2017-10-11 03:00:00+00,BTCUSD,4782.30,4785.00,4770.00,4770.00,4778.55,262.61462853
2017-10-11 03:00:00+00,ETHUSD,301.47,302.90,300.36,302.55,301.99,1040.02090180
2017-10-11 03:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,617150.08751382
2017-10-11 03:15:00+00,BTCUSD,4770.00,4770.10,4728.50,4736.90,4748.93,710.47775269
2017-10-11 03:15:00+00,ETHUSD,302.50,302.55,300.53,300.61,301.44,858.58874509
2017-10-11 03:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,579794.47425363
2017-10-11 03:30:00+00,BTCUSD,4736.80,4754.90,4734.00,4740.00,4743.94,252.17789699
2017-10-11 03:30:00+00,ETHUSD,300.76,302.10,300.44,301.07,300.96,781.60552578
2017-10-11 03:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,445066.37346099
2017-10-11 03:45:00+00,BTCUSD,4740.00,4746.70,4734.80,4735.10,4742.99,138.16583059
2017-10-11 03:45:00+00,ETHUSD,301.14,301.44,300.55,300.75,301.08,534.48098089
2017-10-11 03:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,314446.80832160
2017-10-11 04:00:00+00,BTCUSD,4733.90,4755.00,4730.00,4730.90,4742.28,310.81300130
2017-10-11 04:00:00+00,ETHUSD,300.71,301.34,300.03,300.27,300.74,794.46325539
2017-10-11 04:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,290089.22644870
2017-10-11 04:15:00+00,BTCUSD,4730.90,4738.10,4715.00,4733.90,4725.34,371.78777908
2017-10-11 04:15:00+00,ETHUSD,300.27,300.51,299.41,300.47,299.97,941.82899311
2017-10-11 04:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,264990.75770639
2017-10-11 04:30:00+00,BTCUSD,4736.30,4755.00,4736.20,4745.00,4746.14,273.93449941
2017-10-11 04:30:00+00,ETHUSD,300.49,301.36,300.04,301.00,300.95,594.76858594
2017-10-11 04:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,457232.05933988
2017-10-11 04:45:00+00,BTCUSD,4744.90,4756.60,4744.90,4750.10,4753.55,160.02003667
2017-10-11 04:45:00+00,ETHUSD,301.00,301.67,300.78,301.46,301.30,874.14454671
2017-10-11 04:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,177293.26581992
2017-10-11 05:00:00+00,BTCUSD,4750.10,4750.30,4740.00,4740.00,4746.38,135.67802551
2017-10-11 05:00:00+00,ETHUSD,301.32,301.66,300.58,300.62,301.10,654.86555228
2017-10-11 05:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,272133.13645982
2017-10-11 05:15:00+00,BTCUSD,4740.70,4752.90,4735.90,4747.90,4742.55,181.00981923
2017-10-11 05:15:00+00,ETHUSD,300.30,301.02,300.15,301.01,300.79,713.22788634
2017-10-11 05:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,397824.46248399
2017-10-11 05:30:00+00,BTCUSD,4747.10,4769.00,4747.10,4762.00,4761.79,257.45175607
2017-10-11 05:30:00+00,ETHUSD,301.03,301.81,300.56,301.81,301.39,922.47643564
2017-10-11 05:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,444408.97832112
2017-10-11 05:45:00+00,BTCUSD,4763.30,4768.20,4755.30,4757.50,4758.54,158.85202392
2017-10-11 05:45:00+00,ETHUSD,301.85,302.00,301.50,301.76,301.86,701.28530173
2017-10-11 05:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,135669.29677523
2017-10-11 06:00:00+00,BTCUSD,4757.50,4780.00,4757.50,4774.40,4771.61,194.85319372
2017-10-11 06:00:00+00,ETHUSD,301.76,303.00,301.61,302.32,302.28,1506.95796012
2017-10-11 06:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,248237.82544733
2017-10-11 06:15:00+00,BTCUSD,4774.40,4778.00,4757.30,4766.60,4769.87,172.40977373
2017-10-11 06:15:00+00,ETHUSD,302.21,302.24,301.71,302.11,301.95,1239.15058886
2017-10-11 06:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,674994.79942372
2017-10-11 06:30:00+00,BTCUSD,4766.20,4774.90,4760.10,4765.00,4769.94,140.85541703
2017-10-11 06:30:00+00,ETHUSD,301.88,302.20,301.57,301.89,302.02,471.94723167
2017-10-11 06:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,114647.82953400
2017-10-11 06:45:00+00,BTCUSD,4765.00,4769.30,4762.10,4767.00,4766.61,137.18738563
2017-10-11 06:45:00+00,ETHUSD,301.88,302.02,301.35,301.44,301.61,732.63888011
2017-10-11 06:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,514310.18813025
2017-10-11 07:00:00+00,BTCUSD,4768.50,4812.80,4765.00,4810.00,4791.05,562.54469045
2017-10-11 07:00:00+00,ETHUSD,301.47,302.79,301.34,302.79,302.32,1123.16330220
2017-10-11 07:00:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,817654.74215863
2017-10-11 07:15:00+00,BTCUSD,4805.80,4808.70,4786.00,4789.80,4793.40,233.75423065
2017-10-11 07:15:00+00,ETHUSD,302.71,302.71,301.00,301.10,301.82,716.75600997
2017-10-11 07:15:00+00,XRPUSD,0.26,0.27,0.26,0.27,0.26,393450.02980906
2017-10-11 07:30:00+00,BTCUSD,4789.50,4789.80,4780.10,4784.90,4783.37,112.67857841
2017-10-11 07:30:00+00,ETHUSD,301.16,301.23,300.50,301.14,300.85,597.23393871
2017-10-11 07:30:00+00,XRPUSD,0.27,0.27,0.26,0.26,0.26,323108.65591680
2017-10-11 07:45:00+00,BTCUSD,4785.00,4799.60,4782.60,4799.10,4792.56,253.56695094
2017-10-11 07:45:00+00,ETHUSD,301.00,301.91,301.00,301.70,301.46,532.39466406
2017-10-11 07:45:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,553903.08739315
2017-10-11 08:00:00+00,BTCUSD,4799.00,4828.70,4798.90,4823.60,4814.42,497.61375647
2017-10-11 08:00:00+00,ETHUSD,301.70,302.23,301.62,302.01,301.89,413.70216339
2017-10-11 08:00:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,283122.06181478
2017-10-11 08:15:00+00,BTCUSD,4822.90,4823.00,4810.70,4815.00,4817.20,181.68853534
2017-10-11 08:15:00+00,ETHUSD,302.01,302.02,301.22,301.90,301.70,426.58215865
2017-10-11 08:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,512328.59769589
2017-10-11 08:30:00+00,BTCUSD,4814.90,4824.90,4813.00,4824.80,4817.77,156.64523051
2017-10-11 08:30:00+00,ETHUSD,301.55,301.79,301.12,301.42,301.43,369.19455085
2017-10-11 08:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,269374.41010349
2017-10-11 08:45:00+00,BTCUSD,4825.00,4825.00,4810.80,4814.00,4817.17,145.03533482
2017-10-11 08:45:00+00,ETHUSD,301.43,301.47,299.99,301.05,300.30,2312.03950562
2017-10-11 08:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,340987.85165904
2017-10-11 09:00:00+00,BTCUSD,4814.00,4814.00,4800.00,4811.00,4805.88,186.51766231
2017-10-11 09:00:00+00,ETHUSD,301.06,301.06,299.05,299.52,299.80,2116.14111669
2017-10-11 09:00:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,549282.69782910
2017-10-11 09:15:00+00,BTCUSD,4811.00,4814.40,4800.00,4800.00,4805.40,214.24870849
2017-10-11 09:15:00+00,ETHUSD,299.52,299.97,298.45,298.96,299.08,3366.99542803
2017-10-11 09:15:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,453807.47144092
2017-10-11 09:30:00+00,BTCUSD,4800.00,4801.00,4790.00,4790.40,4794.60,307.52235822
2017-10-11 09:30:00+00,ETHUSD,299.28,299.28,297.21,297.22,298.10,3344.84800018
2017-10-11 09:30:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,448896.88324198
2017-10-11 09:45:00+00,BTCUSD,4790.40,4817.70,4788.90,4808.10,4797.45,390.67404034
2017-10-11 09:45:00+00,ETHUSD,297.21,298.01,296.60,297.24,296.97,3648.64392090
2017-10-11 09:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,779659.70408678
2017-10-11 10:00:00+00,BTCUSD,4808.10,4840.00,4806.50,4835.10,4828.78,633.55711524
2017-10-11 10:00:00+00,ETHUSD,297.58,299.18,297.57,299.01,298.65,1017.00608640
2017-10-11 10:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,573471.78719750
2017-10-11 10:15:00+00,BTCUSD,4835.00,4835.10,4813.40,4817.10,4824.34,214.14252471
2017-10-11 10:15:00+00,ETHUSD,299.17,299.64,298.33,298.65,299.04,935.82845804
2017-10-11 10:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,103291.01343974
2017-10-11 10:30:00+00,BTCUSD,4816.50,4818.00,4804.10,4810.00,4810.72,210.93486606
2017-10-11 10:30:00+00,ETHUSD,298.65,299.16,298.13,298.92,298.68,848.07431894
2017-10-11 10:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,183436.77339680
2017-10-11 10:45:00+00,BTCUSD,4810.80,4822.30,4809.80,4822.20,4817.46,147.65645898
2017-10-11 10:45:00+00,ETHUSD,299.02,299.77,298.50,299.76,298.87,746.66849879
2017-10-11 10:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,134856.63856982
2017-10-11 11:00:00+00,BTCUSD,4822.20,4831.80,4822.10,4829.10,4826.82,145.00222043
2017-10-11 11:00:00+00,ETHUSD,299.78,300.32,299.02,299.34,299.54,456.27547557
2017-10-11 11:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,652543.93745025
2017-10-11 11:15:00+00,BTCUSD,4829.30,4831.10,4808.70,4814.50,4815.89,109.71215767
2017-10-11 11:15:00+00,ETHUSD,299.28,300.41,299.12,299.57,299.66,1938.40676582
2017-10-11 11:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,356985.40285173
2017-10-11 11:30:00+00,BTCUSD,4816.10,4817.00,4805.00,4807.00,4809.69,157.43034754
2017-10-11 11:30:00+00,ETHUSD,299.70,300.42,299.43,300.38,300.13,808.44678321
2017-10-11 11:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,459033.70343196
2017-10-11 11:45:00+00,BTCUSD,4807.00,4809.70,4792.00,4793.50,4801.73,293.95973048
2017-10-11 11:45:00+00,ETHUSD,300.24,301.00,299.68,300.45,300.50,1596.80205887
2017-10-11 11:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,290615.36281288
2017-10-11 12:00:00+00,BTCUSD,4792.70,4805.95,4790.10,4790.10,4795.86,215.10315255
2017-10-11 12:00:00+00,ETHUSD,300.39,302.05,300.37,301.29,301.21,1556.50130402
2017-10-11 12:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,439212.75025554
2017-10-11 12:15:00+00,BTCUSD,4790.20,4803.90,4790.00,4800.50,4792.69,241.20401099
2017-10-11 12:15:00+00,ETHUSD,300.93,301.93,300.53,301.47,301.26,1791.35911018
2017-10-11 12:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1105709.79360323
2017-10-11 12:30:00+00,BTCUSD,4800.50,4801.70,4770.00,4770.10,4780.85,555.55374673
2017-10-11 12:30:00+00,ETHUSD,301.62,302.21,300.13,300.22,301.33,1244.33935810
2017-10-11 12:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,389355.85816655
2017-10-11 12:45:00+00,BTCUSD,4770.10,4774.00,4750.10,4762.20,4765.43,537.81892256
2017-10-11 12:45:00+00,ETHUSD,300.60,301.81,300.18,300.90,300.85,1463.37110752
2017-10-11 12:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,299588.62605080
2017-10-11 13:00:00+00,BTCUSD,4762.30,4776.10,4760.00,4772.80,4769.20,171.76989888
2017-10-11 13:00:00+00,ETHUSD,300.39,302.10,300.14,301.55,301.36,1088.31093156
2017-10-11 13:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,332416.81493709
2017-10-11 13:15:00+00,BTCUSD,4772.80,4774.40,4765.10,4765.20,4767.99,135.77886403
2017-10-11 13:15:00+00,ETHUSD,301.59,302.17,301.07,301.07,301.69,933.16925518
2017-10-11 13:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,534411.04005126
2017-10-11 13:30:00+00,BTCUSD,4765.20,4782.60,4765.20,4775.20,4777.02,346.87098302
2017-10-11 13:30:00+00,ETHUSD,301.01,301.97,299.94,300.69,300.60,2468.90223769
2017-10-11 13:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,346924.81107307
2017-10-11 13:45:00+00,BTCUSD,4775.20,4782.70,4773.00,4779.50,4778.33,237.77843352
2017-10-11 13:45:00+00,ETHUSD,300.68,300.77,299.49,300.29,299.91,3130.62898777
2017-10-11 13:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,503567.38789084
2017-10-11 14:00:00+00,BTCUSD,4778.90,4784.00,4773.00,4781.60,4779.03,188.16601264
2017-10-11 14:00:00+00,ETHUSD,300.13,301.45,299.99,300.87,300.72,1082.99769720
2017-10-11 14:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,409764.19718704
2017-10-11 14:15:00+00,BTCUSD,4782.40,4788.20,4781.60,4785.10,4785.19,316.56247780
2017-10-11 14:15:00+00,ETHUSD,300.80,301.31,299.95,300.14,300.53,2592.68478268
2017-10-11 14:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,426175.75022284
2017-10-11 14:30:00+00,BTCUSD,4785.00,4791.30,4776.90,4777.40,4787.16,213.94971717
2017-10-11 14:30:00+00,ETHUSD,300.14,300.74,299.50,299.73,299.78,4224.99214189
2017-10-11 14:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,301314.63340167
2017-10-11 14:45:00+00,BTCUSD,4777.70,4781.00,4767.00,4777.30,4773.58,333.23546160
2017-10-11 14:45:00+00,ETHUSD,299.37,299.55,298.63,299.49,299.17,2901.67622802
